,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,perturbation_label
748,0.12510657,0.25172088,-1.8375447,-1.5501037,-1.0574491,-2.035733,0.5629145,-0.49439335,0.46302813,0.14399143,0.9603908,-0.14859627,-2.0660787,1.5940424,0.7743879,-0.49434027,0.5715524,-0.099324115,1.854335,-1.2179581,obs
749,0.9703071,-0.87871456,-0.1737819,0.06157113,-1.6331099,-1.6658741,-0.5104265,0.96946526,1.0669334,-0.8410245,1.3108815,0.8649418,-0.045702703,0.4740362,0.17473948,1.0306008,0.9984759,-1.125631,-0.7613069,-1.0692862,obs
750,1.166879,0.6473967,-1.057572,1.1344368,-1.3349642,0.48396167,-0.87004364,1.1746819,1.4066997,0.7113852,0.46772236,-0.29243588,-0.9453356,0.055853415,-0.019009337,0.1417821,1.8178097,-1.3139185,0.34521478,-1.6138664,obs
751,-0.029300636,-1.7762771,0.90145427,-0.050792858,0.4581079,-0.037497867,-0.4104701,0.6631503,-0.041568175,0.40682036,0.17641503,-0.81511265,0.87130934,-0.81342554,-1.5267454,-0.28209096,0.042153437,0.12252483,-0.45473915,-0.38301528,obs
752,-1.7871798,0.97469884,1.5271342,1.9021755,-0.15770438,-0.5958967,1.5604144,-1.4847871,-1.3060623,0.4274888,-0.6247315,-0.71547425,1.3944716,1.3948524,-1.9436092,0.20379569,-1.4362488,1.6321464,-1.1342642,1.6051904,obs
753,0.6451323,0.96249855,1.1378542,0.23357098,0.7554961,-0.524278,-0.8561967,-0.84729457,0.9071085,0.9568886,1.1460501,0.3152682,1.3996402,1.6047153,-1.3599671,-0.4590448,-1.7007377,-0.82526344,-1.0895753,1.9213814,obs
754,1.1366779,-0.0049660667,-0.66433644,-0.33613658,0.025119906,-0.5282031,-1.4538088,1.0603962,1.1794975,1.5498235,1.3714175,0.032095835,-0.9277799,0.07737064,-0.36679125,-0.31480497,0.42810687,-1.2850964,0.041075874,-0.52048,obs
755,1.2518494,1.9026035,-1.7194932,1.0905071,1.1289409,-0.3003567,-1.3548498,-0.106013045,1.6039058,0.7311653,1.0765803,-0.74596095,-1.4227552,1.4405628,0.42937028,0.70562506,-0.113993846,-1.344892,1.4339075,0.41983157,obs
756,-0.36671776,0.48977402,-1.2437862,0.113184445,1.4160553,-0.08873695,0.43728372,-1.5450125,-0.8819873,0.1843104,-0.97340435,0.4366523,-1.4031055,0.99535745,1.041372,0.9055241,-0.18912925,0.5250242,1.06445,0.33031228,obs
757,1.1457088,0.20139858,0.2480108,-0.5278849,0.2002989,0.30144328,-1.438779,1.1305885,1.2798744,0.66872406,1.7950333,1.97793,0.12885146,-0.08622515,-1.7270597,-1.4648887,-0.3574273,-1.3275232,-1.3602791,0.4240634,obs
758,-0.6578693,1.1175686,-1.4314717,0.26968855,1.2621968,0.7181279,0.48242554,-1.1056583,-0.9872472,-1.2391056,-1.4670402,-1.4134053,-0.7667904,-0.034165453,2.212582,-1.0428684,1.0990663,0.82765174,1.8598366,-1.0393193,obs
759,0.48372576,-0.31777757,-1.3149121,0.4880762,-0.7097985,-1.7832551,-0.4873684,0.0072912374,0.773402,-2.125794,0.5227519,-0.32285285,-1.5066177,0.98840195,2.2692056,-0.4077947,0.3878555,-0.69159454,1.5122902,-0.52396935,obs
760,-0.9523805,0.5441422,0.29625112,0.99023837,1.025274,-0.82149047,0.79626876,-1.5705279,-0.81607056,1.0161207,-0.8938801,0.7891147,0.37159628,1.1982331,0.39895284,1.4874156,0.17418455,1.1311505,0.029761566,-0.4985175,obs
761,-2.1138394,0.046879895,-0.30170903,-0.46342954,2.1013563,-1.5187217,0.7379556,-1.6038008,-1.4771458,-1.2713945,-1.4875615,-1.6877335,-0.06744173,1.4632375,-0.13190782,0.61270297,0.73481154,1.7430137,0.31485343,-0.77060944,obs
762,0.34392303,0.8441925,-0.67166597,-0.6689694,1.3608124,0.391227,-0.9316884,-0.520192,0.2822204,1.068334,0.7113248,-1.6673295,-1.0818498,0.44659054,1.2349768,-0.65580165,0.3626783,-0.50775236,0.30618805,-0.45211855,obs
763,-0.42642856,-0.43579713,0.7563609,-1.0988945,-0.7050097,0.38897806,0.6206969,0.48855448,-0.7591896,-1.2888803,0.033755086,-0.1955747,0.5942067,-0.9949902,-1.5315403,-0.5694347,0.5102208,0.4813995,-0.40250367,-0.34006265,obs
764,-0.7461116,0.6186951,0.8276661,-0.31495833,-1.010676,0.565754,1.2274963,-0.2470363,-1.0210984,-1.9848328,-1.2844574,0.91086376,0.42148215,-0.26331747,-0.905593,-0.1585073,-0.82144564,0.9157034,-0.5608263,0.72639203,obs
765,1.5809901,-1.0248247,-0.33189937,-1.3037778,1.9578301,1.7323757,-1.3136219,0.8400927,1.5318379,-0.21267311,1.3140696,2.1394632,-0.45136005,-2.0436003,-0.3597867,-0.81923056,0.38119498,-1.582411,0.054553777,-0.38225406,obs
766,0.47774446,-1.3194916,0.1534384,0.8615549,-0.6362875,-0.21520852,-0.6386961,1.4949672,0.71607506,0.5026175,0.37951633,1.089948,-0.33112085,-0.807677,-0.04361058,-0.1650187,0.4058567,-0.5699334,0.030066952,-0.32937297,obs
767,-0.25423884,1.2953,1.1215203,-0.04799194,0.80049866,0.27396792,0.32707343,-1.196302,-0.32954222,0.4270581,-0.4290998,-0.7213539,1.0629826,0.57815826,-0.7990997,2.262751,-0.30863023,0.34541544,-0.5575094,0.518169,obs
768,0.45542958,-0.7897189,1.3042319,0.6402798,0.8710437,-0.47321197,-1.1001139,0.8571716,1.1568716,-0.42947242,0.8121824,1.0881336,1.5923402,-0.22579318,-0.9781325,1.4105054,-0.1866762,-0.56626624,-0.9001042,0.17161672,obs
769,0.23292015,-0.38845533,1.3561748,-0.2671581,1.342343,0.17194791,-0.90986085,0.1170455,0.11739424,-1.4092497,0.14994487,0.39295635,0.30846298,-0.81755376,-1.5277793,0.02482372,-0.6104193,-0.26822037,-1.4371793,0.5191368,obs
770,1.4075695,-1.329479,-0.9129664,1.9171774,0.45636615,1.193792,-1.5888377,1.493923,1.4203045,-1.0339912,-0.44490263,-0.5562049,-0.6981124,-1.7862215,0.5652405,-0.3346323,1.1325629,-1.544423,0.42805734,-1.1661102,obs
771,0.31678644,-0.85954946,-0.5652515,0.0432054,-0.07589655,-0.029436912,-0.8256087,0.31754845,0.341404,-0.5913375,0.17896721,3.7867734,-0.36678454,0.12928645,0.3299796,-0.3223189,-0.2818309,-0.47465184,0.4248873,0.24835871,obs
772,1.5512757,-0.3411515,-0.28695613,-0.701993,1.0569606,0.8410374,-1.5147887,1.2952253,1.8484387,-1.0743006,2.2630315,0.083170764,-0.7237811,-0.8866014,-0.9447991,-0.01026945,0.27661636,-1.5621353,-0.0059114797,-0.114189476,obs
773,0.5487574,1.4212397,0.037762877,0.046047628,0.7825693,-0.09674429,-0.6005034,-0.930393,0.5850541,-1.572648,0.4813836,-0.48456734,0.19880532,1.437329,0.40168095,-0.13765685,0.9449289,-0.7588962,-0.12961228,-0.68897665,obs
774,-1.7053927,-1.5179757,0.7653996,-1.2391644,0.6816253,-0.6544755,1.3252546,-1.3511256,-1.3984349,0.614573,-0.35225838,1.5525411,0.8551443,-0.05634038,0.0015501138,-0.6212747,0.8365385,1.575039,-0.7242561,-0.77498883,obs
775,-0.63277614,-0.84364754,-1.2538189,0.010651104,0.94245297,0.20822535,0.05039456,0.5728248,-0.3820563,0.17267394,-0.5333823,-1.563042,-0.33547547,-1.2760849,1.7245121,-2.2237203,-0.5721027,0.80158734,1.4505347,0.3003689,obs
776,-0.0341867,-0.1493491,-1.7365282,-0.10014814,0.44918033,0.6672056,-0.10254392,-0.13598293,-0.37433198,0.50584114,-0.4529294,0.12372217,-1.8425878,-0.46606058,1.0476127,-1.1066083,-0.9267443,0.10718087,1.5413959,1.1582878,obs
777,0.84211415,-0.35689873,0.22102554,0.6650201,0.5922169,0.14920974,-1.3303581,1.121205,1.2429563,-1.9838862,0.6674925,0.116211645,0.16681206,-1.0789131,-0.88035,-0.7352271,-1.159947,-1.0397903,-0.7984786,1.3171728,obs
778,-0.035596706,-0.060668938,1.6460088,1.0034218,-0.021209985,0.0081647895,0.4754791,-0.67641294,-0.087477915,-0.30598155,-0.5123146,0.8137976,1.167395,0.44436404,-1.1115347,-0.9692634,-1.8202828,0.15712297,-1.4717313,1.6291819,obs
779,0.015799932,-0.6166555,0.8924705,-0.19404699,-0.6274069,-0.11502837,0.10547826,0.34140316,-0.18848345,0.75473785,-0.40180245,-0.04322379,0.82491773,-0.12867385,-0.15911955,0.2800974,1.5960246,-0.13320473,-0.9263841,-1.4285386,obs
780,0.53507197,1.2393852,0.90864927,0.14190434,0.04041395,0.76225024,-1.1416967,0.46558523,0.89925593,-0.4379857,1.0875248,0.414648,0.61320174,0.3959681,-0.5864236,-0.23256163,-0.35182068,-0.6694992,-1.2347273,0.4288874,obs
781,-1.566486,-0.85424536,2.0282207,-0.1630329,0.5046074,-1.8790209,1.2892101,-1.6018186,-1.7922373,0.4709143,-2.1264346,-0.13908723,1.2466594,0.5094848,-1.8184364,-1.8171002,-2.1798277,1.4755477,-2.1508954,1.9980514,obs
782,-0.5995074,0.5473652,-0.42499688,0.95778733,1.5216854,-0.3307658,0.44066855,-1.1956131,-0.35475013,-0.43669394,-0.4926933,-1.0235901,-0.9077468,0.72707796,0.71473193,-1.15668,0.32194152,0.8265923,0.7516991,-0.11976619,obs
783,-0.13891463,0.40196267,0.3024293,1.5673519,-0.2546619,-1.7506732,0.83817273,-1.4951292,-0.22092052,0.48998287,-0.4089528,3.1417572,0.39629078,1.8230408,-0.1780963,0.16936079,1.2510632,0.26829576,-0.37112483,-1.5072657,obs
784,0.6537593,0.3264696,1.0738844,0.27575386,-0.82152206,0.45918304,-0.87536204,1.0042138,0.90428305,-0.49985766,0.902276,-0.80042076,1.5139649,0.15101522,-0.14863642,-0.13889441,2.2584271,-0.81957066,-1.3015207,-1.9622275,obs
785,-0.5682193,-0.040789597,1.5407865,-0.79840225,0.63745624,2.1466925,0.39469966,0.59711957,-0.5050799,-0.9260334,0.065520614,0.12541834,1.7763242,-1.2534837,-1.1416701,0.92916644,0.22485977,0.80299747,-2.669533,-0.054353498,obs
786,-0.39915746,-0.0003106147,0.061911862,0.33856246,-1.3717082,-0.07814478,1.0293111,0.10285062,-0.66913724,0.06581854,-1.0185564,-1.1330476,0.14139633,-0.12912485,-0.2997645,0.30453163,0.24861906,0.4853712,0.4780346,-0.26623365,obs
787,-0.071121536,-0.8475567,1.2062124,0.44884077,-0.075941056,0.34646043,-0.5096638,1.4807799,0.3744606,-0.09799762,0.21150124,2.3658326,1.4710764,-1.2712442,-0.5219783,0.017372753,-1.4276495,0.12528054,-0.76209587,1.2566478,obs
788,0.47697726,-0.72649336,0.12427997,0.3720063,-1.239213,-1.0962858,-0.20237118,0.74266696,0.6656921,0.5185069,0.7083909,-0.72198725,-0.3115799,0.2599055,-0.20957112,-0.027481219,1.4502817,-0.66058,-0.35876217,-1.6057822,obs
789,0.7107666,0.031303626,-0.40099344,1.3674573,0.33865562,-1.0362477,-1.2748197,-0.029528594,0.8742565,2.0087707,0.204301,-0.67110443,-0.07901293,0.8209926,-0.74770176,0.99712676,1.1002886,-0.96959215,-0.022663636,-1.1097502,obs
790,-1.0286671,-0.80303913,-0.10738547,-1.5216755,-2.0405977,-0.5052388,1.1535332,-0.039421972,-1.1337366,-0.7438347,0.1543266,1.12661,-1.0029508,0.10750937,2.036325,-0.51845914,-0.60560566,1.1687819,0.8279879,0.23003891,obs
791,-1.2436364,-1.5206426,0.12040035,2.050987,0.09666318,0.94107944,1.5061871,-0.05798866,-1.0162724,-0.5437404,-0.4597363,-0.8995783,-0.10409268,-0.9694366,0.9818546,0.10175324,-0.868248,1.4142112,0.20383207,0.6702252,obs
792,-0.13863382,-0.12962206,1.2639302,-0.03985708,-1.4267949,0.14714968,0.5139404,0.70224977,0.17483602,-2.7117536,0.5788512,0.49040237,1.9051815,-0.12590185,-1.2189702,1.3117392,-0.21050769,0.17095579,-1.403822,0.29877684,obs
793,-0.62500405,0.5903968,0.19104661,0.74454445,-1.2806293,0.91024864,1.1402663,-0.51036686,-1.192274,-0.6100176,-1.8888493,-0.60115457,0.4734976,0.048864085,-0.40202373,-0.77754843,0.42204034,0.8310682,0.20711723,-0.49000707,obs
794,0.8011014,1.2792239,-0.6793643,-0.56041336,1.0099447,0.011045241,-1.1142951,-0.50317097,0.629935,1.98276,0.9443902,0.48377207,-1.0758767,0.90753716,0.2463013,0.4178802,0.10126314,-1.0733113,0.13387385,-0.117950335,obs
795,0.12266019,0.67228353,-0.17595418,0.8517094,1.31765,-0.37446043,-0.14698298,-1.1595762,0.1673432,1.5819639,-0.15034615,1.162439,-0.44998574,1.3860898,0.3652977,-1.4539099,1.1060144,-0.09396401,0.13582541,-1.2009547,obs
796,1.0469608,0.23665527,-0.4517039,-0.88664633,1.4787494,-1.4850782,-1.0688868,-0.51289904,1.2690455,-0.14839946,1.3967308,1.4062389,-0.62815523,1.5362948,0.60795987,-0.5788888,-0.16073094,-1.2603058,0.18966246,0.23939063,obs
797,1.0358114,1.7877694,-2.0154092,0.4643281,0.33841038,-0.70679075,-1.0446641,-0.739622,1.1945606,0.04926313,1.104919,-1.8749676,-1.959931,1.966562,2.0744736,-1.3798733,0.5232939,-1.1584554,1.2980497,-0.6103744,obs
798,0.52625364,0.81347793,-1.5561745,1.140406,-0.01871966,0.49539265,-1.1194519,0.3061057,0.76489997,-0.33389664,0.09454133,-0.09725647,-1.1952868,0.5099847,2.47502,-0.52016217,-2.0701807,-0.744846,1.9629686,1.7283823,obs
799,0.7265978,0.17124361,0.15758984,0.6655662,-1.5517279,-0.30969942,-0.24294233,0.96167517,1.1742526,0.010208373,0.666151,0.5652447,0.6774896,0.34452316,-0.4411573,-0.9536109,-0.9007544,-0.85398877,-0.5303425,0.87440634,obs
800,-1.3470964,-0.75417286,0.13406366,-1.3689988,-0.07720327,-0.39813793,1.6221251,-0.8380616,-1.3898045,-0.39615476,-0.24705191,0.19456801,-0.29204032,-0.6018376,1.4390564,2.1560862,0.71271,1.5379038,1.0757701,-0.70222384,obs
801,-0.7721562,2.2470155,0.34832436,-0.8036639,0.73780376,-0.9056042,0.86035573,-1.5950756,-0.6418769,1.2848942,-0.10758195,0.15421875,0.54921097,1.1608824,-0.09882924,-0.98204166,-0.40340257,0.88059413,0.04368196,0.54783905,obs
802,-0.23130707,1.9000885,1.1122848,0.8287534,-0.91442126,0.6251514,0.80937105,-0.14663139,-0.13838075,0.12362709,-0.28502393,0.08120482,0.51070887,0.6059685,-0.33856001,-0.5817458,-1.4309369,0.28939635,-0.7272224,1.7649605,obs
803,-0.28589767,-1.2860397,0.70347947,-1.4500471,-0.23272246,-0.8693203,0.85044813,-0.74590915,-0.56321585,1.0534083,0.78685194,-1.0491151,1.0599897,0.109130256,-0.44983935,0.418221,-0.56860536,0.3874599,-0.3556019,0.40654212,obs
804,-0.7842685,-0.6460641,0.96280605,1.1161964,0.53298515,1.0422543,0.70499444,0.12725514,-0.68411225,0.22355072,-0.9982521,0.09587183,1.0029937,-0.96659535,-0.7467365,0.9073318,-0.8054426,0.89030766,-0.6677482,0.74993104,obs
805,1.3398676,0.005748575,-0.6541043,0.6129691,0.3230681,-1.8708606,-1.3906444,-0.42416868,1.2103875,-1.5704801,0.6750715,0.80143815,-1.0230954,1.6054316,-0.04255317,-0.12168072,1.1093434,-1.4424914,0.69668597,-1.3917844,obs
806,-2.9227138,1.1884826,0.24865831,1.6937548,3.3666136,1.457707,0.22996981,-1.1115602,-1.8865589,-0.93652815,-1.7554936,0.66860944,0.6721986,0.1383831,1.0229219,1.2732077,1.6684924,1.9875124,1.0582383,-1.3592463,obs
807,-0.16827202,0.59383786,1.2403194,-1.0993328,-0.2418353,-1.0839407,0.699648,-1.0960774,-0.090061225,0.28265852,0.74676,-1.2668787,1.6305455,1.0898175,-1.0092812,0.871298,-0.48266667,0.26350862,-1.1351918,0.7460231,obs
808,-0.8543295,-1.438774,0.21114758,-0.9964515,-1.2814971,-1.1635715,1.0754652,0.19405532,-1.0911342,0.1560372,-0.47712532,-0.3187801,0.6844487,-0.8452641,0.8346474,0.029388852,0.30648673,1.0652201,0.39521006,-0.5406333,obs
809,-0.3176354,1.5004407,-1.5506873,-1.2049465,-0.842104,1.1844336,0.8428509,-0.46990377,-0.48428234,-0.92839855,0.29245362,-0.5224753,-1.0467802,0.6486228,0.9105692,0.9839599,0.1836281,0.31913036,1.0562388,-0.47119406,obs
810,2.0417438,0.9798281,-0.5446573,-1.7742565,1.1875389,-1.0337803,-1.4755526,-0.051217236,1.7012014,0.3592965,1.41681,-0.48130688,-0.25047037,1.5924724,0.87268,-1.4605385,0.6491148,-1.7246935,0.60671103,-0.6733081,obs
811,0.4605971,0.013652765,-1.334528,-1.0884176,0.16496088,-1.0495512,-0.9388354,0.23374912,0.79034436,-0.49382916,1.163849,-1.193351,-1.0433836,0.5610221,0.34756976,-0.23925364,1.3802588,-0.5830666,1.0408275,-1.795143,obs
812,-0.89045614,0.9808039,1.021986,0.1705203,-0.29322925,-1.0683417,1.1724734,-1.4611834,-0.8102056,-0.92948395,-1.252039,-2.049255,1.7066575,1.3729503,-0.677947,0.26464397,-0.87249106,0.97158515,-0.6079528,0.9317721,obs
813,1.9135869,1.4895152,-0.34490007,-1.6092606,0.21780327,0.9553051,-1.5591716,0.8478683,1.85936,0.6541334,1.3402289,1.2144121,0.1753027,0.767982,0.062406007,-1.3195267,0.9911327,-1.7486304,-0.098756775,-1.0692272,obs
814,-1.6791117,0.2856678,0.39231348,-1.7460388,0.05254899,0.9379002,1.5593137,-0.9064426,-1.7109563,0.14401567,-0.1600415,1.3485942,-0.17721908,-0.6978391,0.7151423,0.18103656,-0.18229303,1.5447054,1.2579583,0.31301075,obs
815,-0.6813707,-0.9232633,0.16416341,0.2682813,0.1581823,-0.7829755,1.1688957,-0.70745206,-0.84653765,-0.09287655,-1.0968375,-1.426407,0.1368797,-0.1270186,-0.53486186,0.094412185,0.3000728,0.84352064,0.09083365,-0.54390347,obs
816,-0.7685737,-0.3480095,-0.13303679,0.3331872,-0.99782556,0.7612952,1.2237377,-0.045632575,-1.0600797,-1.1172765,-1.126982,-1.0073317,-0.019282123,-0.64718765,0.6022776,-0.12813367,0.5095054,0.8856885,0.7511331,-0.8413257,obs
817,-1.8892443,0.37922922,0.027268054,0.60316944,-0.37921363,1.3246233,1.6676561,-0.93666613,-1.6670222,1.3128687,-1.9894269,0.32062715,0.28057438,-0.39013365,-0.0707989,-0.38396335,-1.0009899,1.7376107,0.4311546,1.1337175,obs
818,-1.1185795,-0.1545754,0.21016921,0.3549755,-0.6212488,1.2714131,1.2641481,0.15308,-1.1374012,-0.36959052,-1.4305667,0.5163382,0.08295402,-1.1645037,0.7740114,-1.3818684,-0.03331456,1.2370776,0.32474947,0.19519211,obs
819,-0.6148332,1.083577,1.4776578,0.40208435,-0.6898083,0.07161377,1.15551,-1.0297602,-0.8784474,-0.22914551,-0.96675694,0.30279818,1.5426353,0.8575751,-1.1787715,-0.5197714,0.020277116,0.6446701,-1.264927,-0.42309,obs
820,-2.3796039,-0.52218854,0.57445776,-0.25417215,1.4128386,2.0724728,1.181995,-0.53917766,-1.9068748,0.0747539,-1.9106075,1.8634437,0.48323035,-1.1932261,0.63753587,1.2158785,-0.6998031,1.792181,-0.094945945,0.82501847,obs
821,-0.9195742,0.06838355,0.21563032,-0.99851716,1.0647296,0.5050108,0.8085367,-1.0307025,-1.1932029,0.5644102,-0.53870636,0.4761374,1.0966247,-0.2813062,-0.36721283,2.0270462,-0.1401524,1.0731142,0.20633288,0.2140119,obs
822,0.6541476,-0.42031384,-1.4942714,0.15271038,-0.12814744,-2.3409092,-0.5104896,-0.831413,0.8120728,0.4537079,1.0057796,-0.008137855,-1.8807018,1.4399927,0.55114484,-0.44024163,-0.615454,-0.77401394,1.4434497,0.7064453,obs
823,-0.7631178,-1.2240157,-0.27209297,0.25722483,0.789643,0.5460425,0.5924711,-0.2216637,-1.2202337,-0.78330594,-1.3167748,0.38507387,-1.3126618,-1.1620098,0.07273743,-1.4147222,-1.1893886,0.84910417,0.15394063,1.0126966,obs
824,0.3377371,-1.0943719,-2.1963456,1.4704037,-0.19243622,-1.3850085,-0.9129614,0.9575181,0.5286381,-0.14442983,-0.40445036,0.8733063,-1.2937552,-0.24932808,2.440335,0.6248307,-0.47458065,-0.53935194,2.2767768,0.601952,obs
825,1.0683898,0.6974087,-0.014577619,0.73363,-0.6853725,-1.7374363,-0.71630216,-0.5747366,0.9852624,-0.17240834,0.65261525,-0.15085602,0.018853204,1.7386116,-1.0436136,1.0097095,-0.38746706,-1.2103082,-0.52797765,0.43764856,obs
826,-0.006825894,-0.81958836,0.02188885,-0.063882746,-1.005025,0.8137906,-0.39789695,1.75624,0.3880824,1.2125181,0.5515246,0.1520708,0.08796212,-1.6877127,1.1282542,0.5500258,0.43331352,-0.065217905,0.42781815,-0.07114966,obs
827,1.423952,-0.98943067,-0.64961195,1.4146074,1.5305954,-1.5551121,-1.4137664,0.6292767,1.3414637,-1.1519725,0.022557607,0.34554225,-0.69445884,-0.49406138,0.27033785,-0.20512938,-0.3970294,-1.466151,0.6208453,0.53508973,obs
828,-2.1595402,-0.08290772,1.1967059,-1.0641273,-0.9042011,-0.48893803,1.5521444,-0.8895185,-1.4379355,0.4131769,-0.45978707,1.0785613,0.8323904,0.03807997,-0.5339022,1.7124858,1.2266144,1.769684,-1.1317074,-1.2627909,obs
829,-0.13413541,-1.2478487,-1.4933575,-0.48705888,0.9759789,0.6937376,-0.48183626,0.8585655,-0.16720147,-0.3988335,0.11928906,-1.8454812,-0.6760329,-1.8088468,0.45358902,1.4572287,0.9027048,0.2946873,1.1991235,-1.136355,obs
830,-1.5533098,1.1541989,0.017838089,-0.3541234,1.9342552,0.60954714,0.6747883,-1.288714,-1.6412396,-2.449166,-1.3852197,0.73808396,0.6404755,-0.019275146,0.85721564,-1.2283981,0.37990206,1.460121,1.2346573,-0.42584676,obs
831,0.51443464,-0.8727572,-0.60632664,-0.6554296,0.12387214,1.5628561,-0.85075766,1.6328915,0.4411443,-1.5179436,0.928888,-1.2765185,-0.60614234,-1.8304479,0.90268385,-1.7958926,1.0777768,-0.63062394,0.4085744,-1.1744434,obs
832,-1.0638599,1.5014076,0.24660365,-0.0036142748,-0.48912516,0.8558868,1.3719822,-1.2400846,-1.2455101,-0.76014394,-1.4320031,1.208881,1.3498098,0.5554813,-0.016854525,2.646516,-1.7974015,1.2041886,0.49520352,1.6526426,obs
833,0.3632361,-0.6745513,0.47454184,-0.50214016,-0.37764516,0.96121174,-0.8251769,1.5391798,0.50234854,1.7675916,0.50479084,0.2986124,0.5081294,-0.98707366,0.20239711,0.0075350143,-1.0279044,-0.5174201,-0.3280301,0.8059274,obs
834,-0.42204908,-1.503877,-0.4039203,-0.1053859,0.4813996,-1.3522173,0.6954003,-0.32159528,-0.4556247,0.5163888,-0.26884198,0.5443746,0.41525194,-0.3094541,-0.04113668,-1.5662788,0.23791711,0.63427734,0.43065026,-0.43035185,obs
835,-0.59520483,0.24488121,0.67846286,-0.14455421,-0.5480719,-0.96426374,1.1628544,-1.2308139,-0.79139525,-1.0210422,-1.1124133,0.056359783,1.2698145,1.2449443,-0.013407655,0.75593805,-0.14320472,0.7411709,-0.114377975,0.3693608,obs
836,-0.27942327,-0.86724275,-0.40876776,-0.8733292,1.0019883,-0.22723107,-0.13315924,-0.25744402,-0.41624084,0.2398542,0.05466558,-1.2670034,-0.59487545,-0.6272065,0.56796205,0.43248442,-1.2789656,0.27374676,0.32546425,1.910206,obs
837,-0.616779,-0.5796954,0.23365787,0.3293896,2.2164197,-1.4378004,-0.14162049,-1.0566301,-0.87332004,-1.1107894,-1.2827964,-0.86126614,0.29268727,0.54016477,1.1115305,1.1154977,0.368112,0.7186297,0.044036545,-0.29398006,obs
838,-0.21110329,-0.15935981,1.0496659,1.1940746,1.7626561,-1.282519,0.06651769,-1.3538502,-0.2895213,1.0045135,-0.40589982,0.43818116,0.7353381,1.449056,-1.3987448,2.046818,-0.38282928,0.32009858,-0.81401765,0.20169821,obs
839,0.90472674,0.56452274,0.7229471,-0.2096615,1.4680777,-0.18570395,-1.0581692,-0.3305792,0.8715135,0.7244848,0.8608615,1.248473,0.43490198,0.7336861,-0.06853773,1.7379602,-0.5218968,-1.0859027,-1.3863164,0.6192399,obs
840,0.6329287,0.30005783,-0.13542871,-0.46427262,-1.1163316,-0.4581444,-0.22415471,0.20585681,0.4939432,-0.72381973,0.6580247,0.8843153,-0.013272636,0.76922655,0.11397218,-1.5865473,2.1674817,-0.74195206,-0.22305703,-1.8367306,obs
841,-0.77587503,-0.39135224,-0.3086711,-1.0387526,-0.22648978,-0.89623195,1.3798296,-0.7263858,-0.761513,-0.7594704,0.118189916,0.7089347,-0.44984564,-0.08189078,0.30048773,-0.8921378,-0.23390016,0.95205235,-0.09548286,0.4338057,obs
842,-0.09896212,1.129129,1.0392003,0.99712217,-1.843817,1.0693067,0.89366317,0.5291203,-0.2565435,-1.5909787,-0.34500316,0.7864923,0.716935,0.1205463,-0.46973693,-0.21227777,0.13623385,0.21820506,-0.9343961,-0.25191882,obs
843,-1.4311955,0.14655656,0.2934295,1.3574827,0.15274659,-0.14263855,1.1897109,-1.6636392,-1.8203365,1.3327875,-1.6163878,-0.85837847,0.36850494,0.7558401,-0.39089534,-0.39467797,-0.9284145,1.4866968,0.26320526,0.8408673,obs
844,-1.2551589,0.031565912,0.028787777,-0.22793041,1.0036303,-0.15129635,1.0730315,-1.5413517,-1.5634102,-0.79089075,-1.3936745,-1.0275925,0.15149008,0.2069046,1.0269048,1.6124841,0.80412054,1.434391,0.63588214,-0.9299227,obs
845,0.5436619,0.38243034,1.4952447,-0.8810716,-0.81663567,0.9682228,-0.6850642,1.2017994,0.7352489,0.3227529,0.88844323,0.05967728,1.1912192,-0.44231683,-1.8413758,-0.2367951,-1.5507643,-0.6298447,-1.2128961,1.4535204,obs
846,-0.880216,-0.64266884,2.2842085,-0.23321529,1.7307937,1.1970668,0.056721635,-0.2518536,-1.1811304,-0.11481887,-1.3484155,1.4349327,2.2575707,-1.4534392,-1.5917263,-0.1792267,-0.50907284,0.98199224,-2.4354541,0.49267453,obs
847,-1.0344988,0.46305642,2.0017776,-0.80541974,-0.09914528,0.9926359,1.4002697,-0.6364022,-0.97914976,0.07018284,-0.5525702,0.02841818,1.097157,-0.2828981,-2.8384967,-0.28023708,0.23823118,1.1858616,-2.799868,-0.3021255,obs
848,-1.2094345,0.91815853,1.9207541,0.82960355,1.1644561,-0.6627259,0.8883323,-1.9197242,-1.391392,-0.61889344,-1.3882842,-0.27661195,1.907615,1.4163154,-0.95509976,-0.44689718,0.02295508,1.3668026,-1.5973752,-0.11431319,obs
849,-0.19300748,1.3489693,-1.3992624,0.5466715,1.3095195,-1.5236933,0.29103658,-1.7747004,-0.432394,0.3851251,-0.8904275,0.49898288,-1.2078995,2.0652103,0.64083284,-0.4031447,-0.1511841,0.17704344,0.9187015,0.22057943,obs
850,0.53792614,-1.1562338,1.287963,0.6094801,-1.1024325,0.8841016,-0.5408669,1.7233272,0.5839456,0.93799573,0.14604224,0.019072583,1.3552662,-1.7842215,-2.0102813,-0.84250367,-0.0415482,-0.6794442,-1.9788179,0.2182218,obs
851,1.8088832,0.2975679,-0.15837784,-0.10923837,1.2103049,0.4067406,-1.5109196,0.8328159,1.7409616,0.016847834,1.9181876,-0.1874357,-0.64650965,0.124041505,0.16936593,0.35897905,-0.886147,-1.6795183,-0.7419002,0.82402104,obs
